EmployeeID,Age,Department,JobRole,YearsAtCompany,MonthlyIncome,JobSatisfaction,WorkLifeBalance,OverTime,NumCompaniesWorked,DistanceFromHome,PerformanceRating,TrainingTimesLastYear,Attrition
24,44,HR,Executive,26,19636,2,4,Yes,4,14,4,0,Yes
429,47,sale,Analyst,3,14172,,2,No,1,4,3,2,No
1000,60,Support,Analyst,35,101240,2,3,No,6,18,4,5,No
269,38,HR,Director,29,3419,1,1,Yes,2,26,3,3,Yes
778,26,Finance,Analyst,16,19637,1,1,No,7,27,3,0,Yes
1,29,,Specialist,17,10024,2,2,Yes,8,3,4,0,Yes
899,,Engineering,Director,16,,4,3,No,0,20,3,5,No
544,38,Finance,Engineer,2,6588,2,3,Yes,3,29,4,4,Yes
285,40,Marketing,Analyst,31,10019,1,1,no,7,3,4,4,No
870,,HR,Engineer,19,16510,1,3,No,8,20,4,0,No
273,28,Marketing,Executive,15,4722,1,,Yes,2,12,4,1,No
849,32,Marketing,Executive,30,9580,1,2,Yes,7,21,4,5,No
292,40,Finance,Specialist,2,4695,3,4,Yes,6,10,4,4,No
181,31,HR,Specialist,23,2365,2,1,Yes,0,19,4,4,Yes
729,59,Finance,Analyst,6,8336,3,4,Yes,9,18,4,5,No
297,32,Finance,Manager,25,10630,4,4,No,4,11,3,0,No
187,38,Finance,Director,11,14342,4,3,Yes,8,9,4,1,No
39,54,Support,Analyst,4,11052,4,3,No,0,10,4,6,No
456,55,Finance,Analyst,30,18059,3,3,No,3,3,4,6,No
208,22,Marketing,Engineer,14,2236,3,2,No,8,14,4,1,Yes
836,29,Marketing,Director,22,7472,2,1,Yes,5,24,4,0,No
481,52,Engineering,Engineer,2,54090,1,4,Yes,5,14,4,2,No
946,38,Marketing,Specialist,30,2652,4,,No,1,14,3,1,No
196,26,Sales,Director,18,13406,3,3,Yes,9,7,4,3,No
584,44,Sales,Specialist,17,10257,1,4,No,2,13,3,5,No
952,52,Finance,Specialist,14,17766,1,2,Yes,7,11,4,1,Yes
719,36,HR,Analyst,27,15245,1,4,Yes,8,16,3,3,No
591,,sale,Specialist,3,19286,1,2,Yes,4,29,3,5,Yes
577,47,Support,Specialist,27,2840,2,2,Yes,5,4,4,3,No
742,49,Marketing,Manager,20,18595,4,4,No,4,10,3,1,No
616,55,HR,Engineer,23,6198,3,4,Yes,0,15,4,3,No
862,32,Engineering,Analyst,8,19049,2,2,Yes,2,1,3,2,Yes
691,57,Marketing,Director,21,2047,4,2,Yes,1,24,4,5,No
995,,HR,Engineer,13,12684,4,2,No,5,17,4,0,Yes
44,44,Finance,Engineer,18,2718,4,3,Yes,9,28,3,4,No
177,35,Finance,Director,30,2288,1,3,No,3,29,3,0,No
659,45,Sales,Engineer,29,14666,4,1,No,5,27,4,0,No
760,40,Finance,Specialist,6,13219,3,3,Yes,0,8,4,0,No
569,51,Support,Manager,21,19008,3,1,No,6,21,3,4,Yes
859,42,Marketing,Executive,14,,1,2,No,0,29,3,2,No
85,41,HR,Specialist,13,18023,3,4,No,8,30,4,2,No
417,35,Finance,Manager,0,133850,3,3,Yes,8,9,3,3,0
223,30,Marketing,Director,12,17986,4,2,Yes,3,3,4,6,No
60,50,Support,Engineer,17,3840,3,1,No,7,15,3,0,No
348,25,HR,Executive,26,109790,1,4,n,5,17,3,5,No
827,23,,Analyst,34,11040,1,4,No,2,5,3,6,No
72,50,,Specialist,22,16252,3,1,Yes,6,12,3,0,Yes
168,46,Eng,Analyst,5,,4,4,Yes,7,15,4,0,No
855,47,Finance,Director,15,9944,,3,No,4,8,4,3,No
194,54,Marketing,Engineer,35,,2,4,Yes,1,27,3,3,No
943,55,Engineering,Specialist,7,2741,4,,No,8,24,3,3,Yes
486,56,Sales,Specialist,19,3025,3,1,No,4,26,3,6,Yes
493,29,Support,Analyst,28,15432,3,1,No,8,17,3,2,No
51,24,Support,Specialist,33,11883,,1,Yes,7,28,4,3,No
13,55,HR,Engineer,13,12295,2,3,No,2,22,4,3,No
96,31,sale,Director,14,15551,3,3,Yes,8,19,3,5,No
402,,Finance,Executive,30,6180,3,1,Yes,2,5,4,4,No
314,50,Sales,Analyst,9,3788,2,2,Yes,7,9,3,5,Yes
613,24,Support,Engineer,26,17235,4,3,No,7,28,4,3,No
656,39,Marketing,Analyst,29,7739,1,2,Yes,9,25,3,0,No
479,38,Marketing,Specialist,22,4226,2,3,Yes,8,19,3,6,No
191,52,Support,Analyst,34,2039,4,4,No,0,23,4,1,No
652,60,Marketing,Manager,15,4119,4,1,No,9,12,4,3,Yes
71,50,Marketing,Engineer,11,18259,4,3,No,1,24,4,0,No
222,58,Engineering,Engineer,32,9235,2,1,No,7,25,3,1,Yes
316,42,Engineering,Manager,5,17080,4,4,No,9,22,3,2,No
163,29,HR,Manager,6,18309,2,,No,8,7,4,5,No
707,36,Support,Specialist,23,13138,2,3,Yes,0,22,3,3,Yes
119,49,Engineering,Director,8,8770,2,1,No,8,9,3,2,No
255,,HR,Executive,5,6155,1,3,No,2,20,4,2,No
487,40,Finance,Executive,27,19003,3,2,no,7,24,3,1,No
306,45,Support,Manager,34,9745,4,4,Yes,6,30,4,2,Yes
794,,Marketing,Manager,25,,,2,Yes,9,18,3,1,Yes
245,26,HR,Director,21,19713,4,1,Yes,0,16,3,0,Yes
308,34,Support,Engineer,20,4694,1,2,Yes,8,23,3,6,Yes
6,22,Support,Specialist,7,19595,3,3,Yes,4,14,3,3,Yes
843,53,Support,Specialist,27,10589,3,4,No,3,11,4,6,yes
846,47,sale,Manager,32,11398,4,,No,5,13,3,2,No
289,30,Support,Analyst,14,12073,2,2,Yes,1,14,3,0,Yes
769,,Marketing,Manager,32,17097,2,1,Yes,6,2,3,5,No
637,59,Sales,Specialist,33,18092,,4,No,2,2,4,4,No
730,56,Support,Engineer,26,2955,3,2,No,0,16,4,3,No
962,27,Engineering,Director,7,14701,2,3,Yes,4,25,4,0,Yes
994,,SALES,Executive,34,2071,,1,No,1,6,4,3,No
755,29,Engineering,Executive,3,6945,2,1,Yes,2,4,4,3,Yes
152,,HR,Specialist,32,15218,2,1,Yes,3,29,3,6,Yes
477,50,SALES,Engineer,14,8592,2,4,Yes,1,19,3,5,No
332,27,engineering,Director,21,14779,2,3,Yes,1,17,4,4,Yes
565,,Marketing,Manager,34,14354,2,2,Yes,0,12,3,0,NO
428,57,Support,Engineer,32,12028,2,4,Yes,4,3,4,1,No
522,45,HR,Specialist,33,16734,2,1,No,2,18,3,5,No
99,46,Marketing,Director,22,12106,3,3,No,7,4,4,6,No
957,47,Support,Analyst,29,8758,2,1,Yes,2,21,3,3,Yes
406,35,Sales,Specialist,25,91250,3,1,No,9,28,4,0,No
610,,Support,Director,12,17599,2,4,Yes,7,10,3,3,Yes
446,46,HR,Specialist,3,11010,1,2,Yes,9,28,3,0,Yes
2,32,,Executive,21,11105,2,2,No,1,3,4,0,Yes
623,54,SALES,Engineer,24,149690,1,3,No,0,22,4,4,Yes
243,,HR,Engineer,9,5219,2,2,Yes,7,13,3,0,no
363,43,Engineering,Executive,27,15217,3,3,Yes,9,26,3,1,Yes
977,24,HR,Executive,17,151140,1,4,Yes,7,14,3,3,Yes
471,57,engineering,Executive,8,9325,2,,No,0,26,4,4,No
84,35,Finance,Engineer,30,19218,4,3,Yes,7,30,4,4,No
985,49,Sales,Engineer,2,9467,2,4,No,6,19,3,1,Yes
877,56,Engineering,Manager,18,17912,1,1,No,9,15,3,6,No
130,29,,Specialist,32,2084,1,1,Yes,0,16,4,3,No
529,41,Marketing,Specialist,30,3141,3,4,Yes,2,13,3,3,No
400,60,,Executive,9,12366,4,4,Yes,9,8,3,2,Yes
368,35,Marketing,Executive,35,5972,3,1,Yes,8,25,4,3,Yes
854,40,Finance,Director,35,12990,4,3,No,6,22,4,1,No
912,57,Sales,Manager,24,10879,1,2,No,3,19,3,4,No
958,32,Finance,Director,23,57360,3,3,No,9,18,3,0,No
814,41,Support,Manager,13,5883,1,3,No,2,2,3,3,Yes
539,40,Marketing,Analyst,11,15108,3,1,No,7,21,3,5,No
775,48,HR,Director,34,6097,1,2,No,8,13,3,4,yes
824,,SALES,Director,7,4163,4,3,Yes,0,22,3,5,No
562,55,Sales,Analyst,13,,4,3,No,6,7,3,0,No
124,42,HR,Engineer,8,14541,2,2,Yes,8,19,3,4,No
399,49,Sales,Director,16,10541,4,2,No,7,3,4,5,No
914,24,Support,Specialist,22,16752,4,2,Yes,4,25,4,0,Yes
552,35,Finance,Specialist,9,12609,2,2,No,2,28,3,4,No
259,35,Finance,Specialist,7,5931,1,2,No,9,26,3,0,No
617,34,Engineering,Engineer,14,9766,2,4,No,0,11,3,3,No
101,24,Sales,Specialist,3,2209,4,,Yes,1,23,3,0,Yes
798,50,Finance,Engineer,6,15068,3,4,Yes,8,20,3,2,No
603,,Sales,Manager,0,3728,3,1,No,5,7,3,1,Yes
426,57,Marketing,Analyst,13,9359,1,,Yes,2,13,3,5,No
424,39,Engineering,Manager,20,6179,2,4,No,5,16,4,3,No
481,52,Engineering,Engineer,2,54090,1,4,Yes,5,14,4,2,No
563,26,Marketing,Specialist,19,9515,1,,No,0,9,4,0,Yes
29,23,Marketing,Engineer,11,17976,2,3,No,5,9,4,4,Yes
229,56,Support,Manager,11,12407,2,,No,6,14,4,3,No
828,24,Marketing,Analyst,25,7012,1,4,No,5,2,4,4,No
335,47,HR,Director,31,15874,4,4,No,2,5,3,3,No
231,34,Engineering,Manager,11,16394,4,3,No,3,14,4,6,No
180,26,Support,Director,2,4378,3,1,No,4,20,3,2,No
516,57,Marketing,Executive,16,5940,4,3,Yes,0,28,4,6,No
54,52,Engineering,Manager,22,14044,1,,Yes,6,28,3,4,No
150,40,,Engineer,26,10655,4,4,No,0,6,4,3,No
644,56,Finance,Engineer,19,17398,4,4,Yes,7,11,3,5,No
706,,Support,Analyst,23,19312,4,2,Yes,4,25,4,0,Yes
615,53,Support,Manager,22,5473,1,3,No,9,10,3,1,No
328,28,Finance,Manager,32,5454,2,1,Yes,5,6,4,5,Yes
11,32,Marketing,Executive,30,9004,4,1,Yes,6,1,4,2,No
905,56,Engineering,Director,30,12072,2,3,No,1,8,4,0,No
295,33,Marketing,Director,20,7004,3,,Yes,8,25,4,6,Yes
134,42,HR,Executive,17,9654,1,2,Yes,9,4,3,0,Yes
694,60,Finance,Specialist,15,3447,4,,Yes,0,30,4,6,No
663,43,Support,Specialist,20,19259,2,3,Yes,3,27,3,3,Yes
784,33,Sales,Analyst,9,11637,2,4,No,7,23,4,2,No
740,42,,Analyst,6,9097,2,3,Yes,6,16,3,1,No
159,42,Support,Manager,0,16812,3,,Yes,9,25,3,3,No
981,58,Sales,Analyst,22,11614,3,,No,2,14,3,2,No
382,47,Support,Engineer,0,7518,4,1,Yes,1,25,4,4,Yes
667,27,Sales,Director,0,8299,2,4,No,1,9,4,4,No
829,48,HR,Manager,19,14351,2,4,Yes,2,28,3,3,Yes
326,52,Engineering,Analyst,12,7122,4,1,No,7,10,3,1,No
639,48,Marketing,Manager,17,16296,4,1,Yes,1,9,4,3,No
433,27,Marketing,Manager,29,12279,2,3,Yes,1,9,4,2,Yes
535,,Support,Analyst,17,10750,4,3,Yes,3,8,3,5,No
607,,Support,Manager,21,3028,2,1,Yes,4,13,3,3,Yes
585,22,Finance,Manager,22,59210,1,1,No,2,24,3,1,No
31,59,Saless,Director,18,5294,2,3,Yes,5,6,4,0,No
131,26,Finance,Engineer,7,18450,1,2,Yes,8,2,4,0,No
467,27,Support,Engineer,9,8446,4,1,No,3,2,4,2,No
537,42,Marketing,Specialist,29,2968,2,2,No,9,14,4,6,Yes
840,31,Finance,Executive,11,2877,2,4,Yes,5,5,4,4,Yes
630,60,HR,Executive,30,19845,2,3,No,8,18,3,2,No
898,36,Marketing,Director,3,5326,1,3,No,7,7,4,2,No
151,41,HR,Engineer,31,5218,2,2,No,7,25,4,2,No
320,51,Eng,Specialist,16,13647,3,1,Yes,1,24,4,1,No
492,31,Marketing,Specialist,5,4533,2,4,Yes,8,26,3,4,Yes
568,47,HR,Manager,30,17854,3,2,No,7,7,4,4,No
809,56,,Analyst,35,11949,2,3,Yes,6,30,4,3,No
513,60,Engineering,Manager,22,9406,3,1,Yes,4,10,4,4,No
202,31,,Analyst,30,2319,2,4,No,2,29,4,6,No
17,37,,Analyst,6,14535,1,4,Yes,3,27,4,2,Yes
117,53,Marketing,Specialist,31,15619,4,4,Yes,1,19,3,6,No
299,46,HR,Director,6,18002,1,2,No,7,17,4,1,No
214,30,HR,Manager,31,,3,4,Yes,9,6,4,2,No
69,46,HR,Engineer,1,13701,1,3,Yes,1,25,4,1,Yes
557,51,Engineering,Executive,23,12912,2,3,NO,9,24,3,1,Yes
933,31,Marketing,Manager,1,4940,2,2,Yes,9,24,4,0,Yes
728,28,Marketing,Engineer,18,3733,2,4,YES,4,27,3,3,Yes
283,50,Support,Executive,28,11457,2,4,No,2,27,3,1,Yes
868,51,Sales,Executive,18,3181,2,2,No,1,19,4,5,Yes
32,,HR,Analyst,3,10273,4,1,Yes,6,16,3,4,No
850,58,Support,Specialist,19,8652,,1,No,5,10,3,0,No
224,44,Finance,Executive,9,16433,1,2,Yes,5,5,3,0,No
657,55,HR,Director,25,10238,4,,No,2,26,3,1,Yes
647,22,Sales,Analyst,16,18221,4,3,No,3,9,3,3,No
738,58,Eng,Executive,14,9283,3,,Yes,3,28,3,4,No
304,59,Finance,Engineer,31,4957,2,1,No,5,27,4,6,No
791,49,HR,Analyst,17,10326,3,3,No,4,14,3,6,No
953,33,HR,Engineer,25,19304,4,2,No,2,18,4,0,No
983,51,Finance,Director,16,11037,2,4,Yes,6,24,4,0,No
940,45,,Analyst,17,4695,2,2,Yes,1,23,4,0,Yes
744,29,HR,Engineer,4,8827,1,3,No,7,2,3,5,No
721,31,Marketing,Specialist,17,5063,4,4,No,6,21,3,6,No
611,,Engineering,Analyst,25,11722,,3,Yes,6,9,4,5,No
837,39,Support,Specialist,31,3592,1,4,Yes,2,28,3,5,Yes
146,22,Marketing,Manager,18,17739,2,1,Yes,3,6,4,0,Yes
397,57,Marketing,Engineer,7,3282,2,2,Yes,1,18,4,6,No
927,51,Support,Director,34,17067,1,4,yes,8,26,4,2,No
463,56,HR,Specialist,31,10307,3,,Yes,5,10,4,4,No
695,57,Support,Analyst,1,5195,1,3,Yes,2,27,3,1,No
654,33,Engineering,Executive,19,7460,1,,Yes,9,2,3,2,Yes
975,22,Sales,Director,26,14924,2,,Yes,2,14,4,0,Yes
648,28,Finance,Director,17,6175,1,4,Yes,0,29,3,0,Yes
48,31,Marketing,Specialist,6,18034,4,3,Yes,5,7,4,3,No
296,29,Marketing,Executive,20,14331,4,4,Yes,0,6,4,5,Yes
288,56,Support,Director,7,15675,4,1,Yes,2,30,3,3,Yes
65,45,Support,Director,28,17128,3,4,No,2,27,3,6,No
894,42,Finance,Engineer,10,,3,,No,2,23,4,0,No
4,32,Marketing,Executive,17,9196,3,1,Yes,0,26,4,3,Yes
28,28,Marketing,Engineer,29,7013,4,2,No,9,26,4,3,No
10,47,Support,Engineer,6,10147,2,2,yes,2,14,3,2,No
400,60,,Executive,9,12366,4,4,Yes,9,8,3,2,Yes
125,59,Support,Executive,22,16070,3,2,Yes,4,21,3,1,No
987,52,Marketing,Manager,20,12572,1,3,Yes,2,27,3,5,Yes
154,22,Marketing,Analyst,11,2277,2,3,No,4,14,4,6,No
83,59,Finance,Analyst,3,17743,2,4,Yes,3,2,3,1,Yes
593,43,Engineering,Executive,14,14182,4,1,Yes,2,20,3,4,No
762,,Finance,Analyst,6,16723,4,3,Yes,7,6,4,4,Yes
973,33,Sales,Specialist,32,10720,4,4,Yes,9,25,3,2,No
378,41,Finance,Director,9,7757,,4,No,4,15,4,3,No
398,40,Support,Director,28,6582,4,3,No,9,18,3,5,No
650,36,HR,Manager,0,9824,3,,No,7,7,3,0,No
188,35,Engineering,Analyst,10,13869,1,2,No,5,24,3,3,No
490,44,Finance,Specialist,2,9690,3,1,y,8,15,3,4,Yes
